frame_number,timestamp,frame_status,camera_status,is_face_valid,is_face_human,head_pose_yaw,head_pose_pitch,head_pose_roll,head_pose_yaw_cal,head_pose_pitch_cal,head_pose_roll_cal,pupil_dilation_ratio,right_eye_open_perc,left_eye_open_perc,R_eye_x,R_eye_y,R_eye_z,R_eye_x_cal,R_eye_y_cal,R_eye_z_cal,R_eye_gaze_yaw,R_eye_gaze_pitch,R_eye_gaze_yaw_cal,R_eye_gaze_pitch_cal,L_eye_x,L_eye_y,L_eye_z,L_eye_x_cal,L_eye_y_cal,L_eye_z_cal,L_eye_gaze_yaw,L_eye_gaze_pitch,L_eye_gaze_yaw_cal,L_eye_gaze_pitch_cal,gaze_yaw,gaze_pitch,gaze_yaw_cal,gaze_pitch_cal,gaze_x,gaze_y,gaze_z,gaze_x_cal,gaze_y_cal,gaze_z_cal,head_coord_x,head_coord_y,head_coord_z,head_coord_x_cal,head_coord_y_cal,head_coord_z_cal,id,user_name,is_smoking,is_using_phone,is_wearing_seatbelt,has_glasses,eyes_on_road,attentiveness,drowsiness,aoi,aoi_x,aoi_y,aoi_z,Perclos,mouth_openness,left_eye_openness_in_pixels,right_eye_openness_in_pixels,eye_mode,fixation_length
616,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.38126,28.48133,-7.852818,-26.38126,28.48133,-7.852818,56.88214,0,98,75.8069,3.751937,-2.60888,75.8069,3.751937,-2.60888,,,,,73.01421,-2.12922,-2.819737,73.01421,-2.12922,-2.819737,-27.9683,19.27012,-27.9683,19.27012,-27.9683,19.27012,-27.9683,19.27012,73.01421,-2.12922,-2.819737,73.01421,-2.12922,-2.819737,74.41055,0.756442,-2.717244,74.41055,0.756442,-2.717244,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.87991,20.77509,14.25459,,10,14.77313,10.8941,SACCADE,
617,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.74663,28.26077,-7.863755,-26.74663,28.26077,-7.863755,56.88214,0,98,76.57584,3.752286,-2.754816,76.57584,3.752286,-2.754816,,,,,73.74731,-2.067961,-2.921585,73.74731,-2.067961,-2.921585,-28.15066,19.49822,-28.15066,19.49821,-28.15066,19.49822,-28.15066,19.49821,73.74731,-2.067961,-2.921585,73.74731,-2.067961,-2.921585,75.16158,0.7876834,-2.840775,75.16158,0.7876834,-2.840775,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.01937,21.33029,14.63899,,10,14.56696,10.37152,SACCADE,
618,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.04,27.96199,-7.739424,-27.04,27.96199,-7.739424,56.88214,0,98,78.21346,3.712989,-2.83616,78.21346,3.712989,-2.83616,,,,,75.35622,-2.128617,-2.994966,75.35622,-2.128617,-2.994966,-27.3075,19.67984,-27.3075,19.67984,-27.3075,19.67984,-27.3075,19.67984,75.35622,-2.128617,-2.994966,75.35622,-2.128617,-2.994966,76.78484,0.7380986,-2.918049,76.78484,0.7380986,-2.918049,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,30.00896,21.28437,15.25785,,11,14.75818,11.15137,SACCADE,
619,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.21906,27.65643,-7.553714,-27.21906,27.65643,-7.553714,56.88214,0,98,76.59384,3.489591,-2.548644,76.59384,3.489591,-2.548644,,,,,73.71912,-2.275218,-2.823047,73.71912,-2.275218,-2.823047,-27.18873,19.7241,-27.18873,19.72411,-27.18873,19.7241,-27.18873,19.72411,73.71912,-2.275218,-2.823047,73.71912,-2.275218,-2.823047,75.15648,0.5522624,-2.689453,75.15648,0.5522624,-2.689453,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.76324,20.3041,14.89391,,11,14.33966,11.70026,SACCADE,
620,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.28171,27.42283,-7.349652,-27.28171,27.42283,-7.349652,56.88214,0,98,76.28418,3.644682,-2.878463,76.28418,3.644682,-2.878463,,,,,73.40335,-2.235541,-3.040363,73.40335,-2.235541,-3.040363,-27.27831,19.69259,-27.2783,19.6926,-27.27831,19.69259,-27.2783,19.6926,73.40335,-2.235541,-3.040363,73.40335,-2.235541,-3.040363,74.84377,0.648226,-2.962068,74.84377,0.648226,-2.962068,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.75468,20.27229,14.53646,,8,14.66327,10.96277,SACCADE,
621,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.32891,27.26313,-7.142129,-27.32891,27.26313,-7.142129,56.88214,55,98,75.07364,3.52256,-2.702576,75.07364,3.52256,-2.702576,,,,,72.1882,-2.328464,-2.967366,72.1882,-2.328464,-2.967366,-27.93316,19.77522,-27.93316,19.77522,-27.93316,19.77522,-27.93316,19.77522,72.1882,-2.328464,-2.967366,72.1882,-2.328464,-2.967366,73.63092,0.5399348,-2.838655,73.63092,0.5399348,-2.838655,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.73184,20.18249,14.31003,,8,14.62115,10.31616,FIXATION,6
622,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.34311,27.07314,-6.959123,-27.34311,27.07314,-6.959123,56.88214,53,99,75.24414,3.45268,-2.59893,75.24414,3.45268,-2.59893,,,,,72.35733,-2.338712,-2.865138,72.35733,-2.338712,-2.865138,-28.38767,20.24477,-28.38767,20.24477,-28.38767,20.24477,-28.38767,20.24477,72.35733,-2.338712,-2.865138,72.35733,-2.338712,-2.865138,73.80074,0.5005411,-2.735682,73.80074,0.5005411,-2.735682,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.84613,20.63519,14.95672,,9,14.86676,9.834839,SACCADE,
623,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.41494,27.00815,-6.844434,-27.41494,27.00815,-6.844434,56.88214,53,99,75.40723,3.421363,-2.666454,75.40723,3.421363,-2.666454,,,,,72.51342,-2.368333,-2.928845,72.51342,-2.368333,-2.928845,-28.53382,20.79073,-28.53382,20.79073,-28.53382,20.79073,-28.53382,20.79073,72.51342,-2.368333,-2.928845,72.51342,-2.368333,-2.928845,73.96033,0.4700623,-2.801289,73.96033,0.4700623,-2.801289,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.88998,20.80689,15.49186,,9,14.75336,9.962952,SACCADE,
624,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.42449,26.98929,-6.70577,-27.42449,26.98929,-6.70577,56.88214,53,99,75.77496,3.525533,-2.753856,75.77496,3.525533,-2.753856,,,,,72.88022,-2.349262,-2.97785,72.88022,-2.349262,-2.97785,-27.96897,20.5831,-27.96897,20.58309,-27.96897,20.5831,-27.96897,20.58309,72.88022,-2.349262,-2.97785,72.88022,-2.349262,-2.97785,74.32759,0.5311371,-2.869122,74.32759,0.5311371,-2.869122,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.81741,20.51773,15.33251,,8,14.58832,11.26691,SACCADE,
625,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.19743,26.83432,-6.544431,-27.19743,26.83432,-6.544431,56.88214,54,99,75.13886,3.520197,-2.600246,75.13886,3.520197,-2.600246,,,,,72.26626,-2.365477,-2.894813,72.26626,-2.365477,-2.894813,-28.26637,20.36852,-28.26637,20.36852,-28.26637,20.36852,-28.26637,20.36852,72.26626,-2.365477,-2.894813,72.26626,-2.365477,-2.894813,73.70256,0.5202078,-2.751445,73.70256,0.5202078,-2.751445,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.80392,20.46601,15.00465,,10,14.67657,11.8172,SACCADE,
626,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.25103,26.78508,-6.344772,-27.25103,26.78508,-6.344772,56.88214,54,99,75.59612,3.447513,-2.726891,75.59612,3.447513,-2.726891,,,,,72.71828,-2.368814,-2.995334,72.71828,-2.368814,-2.995334,-28.77731,20.51567,-28.77732,20.51567,-28.77731,20.51567,-28.77732,20.51567,72.71828,-2.368814,-2.995334,72.71828,-2.368814,-2.995334,74.1572,0.483101,-2.864796,74.1572,0.483101,-2.864796,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.96596,21.11243,15.25659,,9,14.9873,11.95032,SACCADE,
627,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.2054,26.94405,-6.29151,-27.2054,26.94405,-6.29151,56.88214,55,99,75.43401,3.392286,-2.632773,75.43401,3.392286,-2.632773,,,,,72.56063,-2.368867,-2.89665,72.56063,-2.368867,-2.89665,-28.94581,20.14519,-28.94581,20.14519,-28.94581,20.14519,-28.94581,20.14519,72.56063,-2.368867,-2.89665,72.56063,-2.368867,-2.89665,73.99732,0.4559554,-2.768315,73.99732,0.4559554,-2.768315,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.98234,21.18005,14.95265,,10,14.60736,12.92267,SACCADE,
628,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.94878,27.0625,-6.257882,-26.94878,27.0625,-6.257882,56.88214,55,99,74.95345,3.408246,-2.587897,74.95345,3.408246,-2.587897,,,,,72.10512,-2.378158,-2.843102,72.10512,-2.378158,-2.843102,-28.97451,20.3915,-28.97451,20.39149,-28.97451,20.3915,-28.97451,20.39149,72.10512,-2.378158,-2.843102,72.10512,-2.378158,-2.843102,73.52928,0.4591787,-2.718989,73.52928,0.4591787,-2.718989,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.93122,20.97469,15.07708,,10,14.54095,9.703369,SACCADE,
629,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.97878,27.20463,-6.303662,-26.97878,27.20463,-6.303662,56.88214,0,99,74.51266,3.344214,-2.721059,74.51266,3.344214,-2.721059,,,,,71.66141,-2.412757,-2.964952,71.66141,-2.412757,-2.964952,-28.99668,20.88271,-28.99668,20.88271,-28.99668,20.88271,-28.99668,20.88271,71.66141,-2.412757,-2.964952,71.66141,-2.412757,-2.964952,73.08704,0.4097386,-2.846468,73.08704,0.4097386,-2.846468,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.87458,20.74689,15.26226,,8,14.88495,0,SACCADE,
630,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.8988,27.11753,-6.255885,-26.8988,27.11753,-6.255885,56.88214,0,99,74.75536,3.36909,-2.620949,74.75536,3.36909,-2.620949,,,,,71.91193,-2.370342,-2.888026,71.91193,-2.370342,-2.888026,-28.16167,20.87219,-28.16167,20.87218,-28.16167,20.87219,-28.16167,20.87218,71.91193,-2.370342,-2.888026,71.91193,-2.370342,-2.888026,73.33365,0.4439059,-2.758115,73.33365,0.4439059,-2.758115,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.73951,20.206,15.35185,,8,14.70917,13.15881,SACCADE,
631,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.0442,27.15261,-6.232747,-27.0442,27.15261,-6.232747,56.88214,0,99,75.05333,3.325767,-2.573337,75.05333,3.325767,-2.573337,,,,,72.19568,-2.369018,-2.870407,72.19568,-2.369018,-2.870407,-27.57068,21.07875,-27.57068,21.07875,-27.57068,21.07875,-27.57068,21.07875,72.19568,-2.369018,-2.870407,72.19568,-2.369018,-2.870407,73.6245,0.4232747,-2.725781,73.6245,0.4232747,-2.725781,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.64989,19.84567,15.62934,,9,14.5946,9.527771,SACCADE,
632,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.10836,27.07058,-6.155533,-27.10836,27.07058,-6.155533,56.88214,0,99,75.58041,3.318195,-2.62829,75.58041,3.318195,-2.62829,,,,,72.71649,-2.385294,-2.907038,72.71649,-2.385294,-2.907038,-27.77578,21.34554,-27.77578,21.34554,-27.77578,21.34554,-27.77578,21.34554,72.71649,-2.385294,-2.907038,72.71649,-2.385294,-2.907038,74.14845,0.4115305,-2.771388,74.14845,0.4115305,-2.771388,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.75047,20.24492,16.07072,,8,14.66089,0,SACCADE,
633,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.21055,27.0001,-6.168801,-27.21055,27.0001,-6.168801,56.88214,0,98,74.67004,3.327551,-2.541641,74.67004,3.327551,-2.541641,,,,,71.79615,-2.346271,-2.825358,71.79615,-2.346271,-2.825358,-28.04131,21.08554,-28.04132,21.08554,-28.04131,21.08554,-28.04132,21.08554,71.79615,-2.346271,-2.825358,71.79615,-2.346271,-2.825358,73.23309,0.4351418,-2.687318,73.23309,0.4351418,-2.687318,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.70641,20.07219,15.56203,,9,14.75488,12.67279,SACCADE,
634,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.25249,26.97207,-6.189943,-27.25249,26.97207,-6.189943,56.88214,0,98,74.81364,3.481746,-2.669732,74.81364,3.481746,-2.669732,,,,,71.93566,-2.332173,-2.908845,71.93566,-2.332173,-2.908845,-27.95869,20.6268,-27.95869,20.6268,-27.95869,20.6268,-27.95869,20.6268,71.93566,-2.332173,-2.908845,71.93566,-2.332173,-2.908845,73.37465,0.517976,-2.792707,73.37465,0.517976,-2.792707,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.70796,20.08166,15.08634,,7,14.07617,10.54755,SACCADE,
635,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.53795,26.88222,-6.130093,-27.53795,26.88222,-6.130093,56.88214,0,98,75.111,3.412504,-2.595409,75.111,3.412504,-2.595409,,,,,72.20522,-2.323417,-2.97482,72.20522,-2.323417,-2.97482,-26.82347,20.24376,-26.82346,20.24376,-26.82347,20.24376,-26.82346,20.24376,72.20522,-2.323417,-2.97482,72.20522,-2.323417,-2.97482,73.65811,0.4881652,-2.789942,73.65811,0.4881652,-2.789942,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.50395,19.2685,14.672,,8,14.27399,9.86969,SACCADE,
636,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.53826,26.74303,-6.099855,-27.53826,26.74303,-6.099855,56.88214,0,98,75.43421,3.322968,-2.579128,75.43421,3.322968,-2.579128,,,,,72.5284,-2.3846,-2.913684,72.5284,-2.3846,-2.913684,-26.32248,20.32599,-26.32248,20.32599,-26.32248,20.32599,-26.32248,20.32599,72.5284,-2.3846,-2.913684,72.5284,-2.3846,-2.913684,73.98131,0.4132985,-2.750752,73.98131,0.4132985,-2.750752,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.42241,18.94076,14.90111,,8,14.67456,11.03101,SACCADE,
637,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.38958,26.59531,-6.031497,-27.38958,26.59531,-6.031497,56.88214,40,97,75.19036,3.374639,-2.602754,75.19036,3.374639,-2.602754,,,,,72.29902,-2.385165,-2.933964,72.29902,-2.385165,-2.933964,-26.57134,20.6087,-26.57134,20.6087,-26.57134,20.6087,-26.57134,20.6087,72.29902,-2.385165,-2.933964,72.29902,-2.385165,-2.933964,73.74469,0.4384488,-2.772671,73.74469,0.4384488,-2.772671,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.44896,19.04574,15.0827,,8,14.38489,12.85559,SACCADE,
638,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.31973,26.65735,-6.075783,-27.31973,26.65735,-6.075783,56.88214,0,97,73.43922,3.325522,-2.455271,73.43922,3.325522,-2.455271,,,,,70.55469,-2.364561,-2.810786,70.55469,-2.364561,-2.810786,-26.30347,20.83479,-26.30348,20.83479,-26.30347,20.83479,-26.30348,20.83479,70.55469,-2.364561,-2.810786,70.55469,-2.364561,-2.810786,71.99696,0.4236574,-2.637648,71.99696,0.4236574,-2.637648,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.20557,18.07457,14.74248,,8,14.68774,11.62573,SACCADE,
639,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.35121,26.62834,-6.026208,-27.35121,26.62834,-6.026208,56.88214,56,97,75.49384,3.250443,-2.623591,75.49384,3.250443,-2.623591,,,,,72.60624,-2.412231,-2.880259,72.60624,-2.412231,-2.880259,-25.69783,20.46288,-25.69783,20.46288,-25.69783,20.46288,-25.69783,20.46288,72.60624,-2.412231,-2.880259,72.60624,-2.412231,-2.880259,74.05004,0.3640397,-2.755473,74.05004,0.3640397,-2.755473,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.29499,18.43004,15.05511,,10,14.53485,10.73389,SACCADE,
640,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.29354,26.61751,-5.959586,-27.29354,26.61751,-5.959586,56.88214,55,97,74.74754,3.266762,-2.49327,74.74754,3.266762,-2.49327,,,,,71.86555,-2.368243,-2.817281,71.86555,-2.368243,-2.817281,-25.07705,20.48026,-25.07705,20.48026,-25.07705,20.48026,-25.07705,20.48026,71.86555,-2.368243,-2.817281,71.86555,-2.368243,-2.817281,73.30655,0.394028,-2.659488,73.30655,0.394028,-2.659488,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.0982,17.64457,14.81834,,9,15.36267,10.67346,SACCADE,
641,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-27.10212,26.60616,-5.985425,-27.10212,26.60616,-5.985425,56.88214,55,98,74.09869,3.314098,-2.588827,74.09869,3.314098,-2.588827,,,,,71.23538,-2.378474,-2.898634,71.23538,-2.378474,-2.898634,-24.84383,21.14945,-24.84383,21.14944,-24.84383,21.14945,-24.84383,21.14944,71.23538,-2.378474,-2.898634,71.23538,-2.378474,-2.898634,72.66704,0.4118954,-2.74785,72.66704,0.4118954,-2.74785,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,28.98352,17.18386,15.11385,,9,15.03259,10.37109,SACCADE,
642,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.88573,26.69816,-6.016252,-26.88573,26.69816,-6.016252,56.88214,55,98,75.06129,3.256383,-2.618839,75.06129,3.256383,-2.618839,,,,,72.21913,-2.41203,-2.931812,72.21913,-2.41203,-2.931812,-24.80861,21.25939,-24.80861,21.25938,-24.80861,21.25939,-24.80861,21.25938,72.21913,-2.41203,-2.931812,72.21913,-2.41203,-2.931812,73.64021,0.3676196,-2.77938,73.64021,0.3676196,-2.77938,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.07154,17.53283,15.56223,,10,15.06342,9.886353,SACCADE,
643,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.72471,26.81471,-6.046949,-26.72471,26.81471,-6.046949,56.88214,54,98,74.86082,3.296549,-2.772532,74.86082,3.296549,-2.772532,,,,,72.03444,-2.448669,-3.026554,72.03444,-2.448669,-3.026554,-25.43376,21.83112,-25.43376,21.83112,-25.43376,21.83112,-25.43376,21.83112,72.03444,-2.448669,-3.026554,72.03444,-2.448669,-3.026554,73.44763,0.3688051,-2.90306,73.44763,0.3688051,-2.90306,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.1727,17.93454,15.98664,,0,14.94232,10.17035,SACCADE,
644,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.37841,26.80211,-5.922768,-26.37841,26.80211,-5.922768,56.88214,53,99,75.25716,3.287496,-2.682471,75.25716,3.287496,-2.682471,,,,,72.46476,-2.490138,-2.97975,72.46476,-2.490138,-2.97975,-25.8385,22.52095,-25.83851,22.52095,-25.8385,22.52095,-25.83851,22.52095,72.46476,-2.490138,-2.97975,72.46476,-2.490138,-2.97975,73.86096,0.3441941,-2.834932,73.86096,0.3441941,-2.834932,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.30512,18.40984,16.90389,,11,15.09918,11.1275,SACCADE,
645,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-26.0659,26.82578,-5.857517,-26.0659,26.82578,-5.857517,56.88214,52,99,75.20464,3.31663,-2.704866,75.20464,3.31663,-2.704866,,,,,72.44298,-2.470606,-3.005145,72.44298,-2.470606,-3.005145,-26.9823,22.41527,-26.9823,22.41527,-26.9823,22.41527,-26.9823,22.41527,72.44298,-2.470606,-3.005145,72.44298,-2.470606,-3.005145,73.82381,0.3690177,-2.858814,73.82381,0.3690177,-2.858814,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.53984,19.37294,16.85328,,10,14.91046,10.61615,SACCADE,
646,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-25.82502,26.82013,-5.684422,-25.82502,26.82013,-5.684422,56.88214,52,99,75.69209,3.292818,-2.670189,75.69209,3.292818,-2.670189,,,,,72.95419,-2.44506,-2.983394,72.95419,-2.44506,-2.983394,-27.29476,21.83382,-27.29476,21.83382,-27.29476,21.83382,-27.29476,21.83382,72.95419,-2.44506,-2.983394,72.95419,-2.44506,-2.983394,74.32314,0.3711605,-2.830635,74.32314,0.3711605,-2.830635,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.66351,19.89391,16.53442,,10,15.54492,10.59979,SACCADE,
647,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-25.65129,26.83722,-5.697365,-25.65129,26.83722,-5.697365,56.88214,54,99,74.92386,3.242662,-2.647551,74.92386,3.242662,-2.647551,,,,,72.20313,-2.512543,-2.978427,72.20313,-2.512543,-2.978427,-27.24212,21.50936,-27.24212,21.50936,-27.24212,21.50936,-27.24212,21.50936,72.20313,-2.512543,-2.978427,72.20313,-2.512543,-2.978427,73.56349,0.3119521,-2.817012,73.56349,0.3119521,-2.817012,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.55083,19.44741,15.92789,,10,15.45374,12.97449,SACCADE,
648,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-25.54823,26.71387,-5.612941,-25.54823,26.71387,-5.612941,56.88214,54,99,75.68262,3.189274,-2.629815,75.68262,3.189274,-2.629815,,,,,72.97208,-2.572985,-3.006307,72.97208,-2.572985,-3.006307,-27.10353,21.65744,-27.10353,21.65744,-27.10353,21.65744,-27.10353,21.65744,72.97208,-2.572985,-3.006307,72.97208,-2.572985,-3.006307,74.32735,0.2556939,-2.822432,74.32735,0.2556939,-2.822432,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.59641,19.62684,16.34245,,12,15.47906,12.56628,SACCADE,
649,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-25.15023,26.5945,-5.566099,-25.15023,26.5945,-5.566099,56.88214,53,99,75.92131,3.128279,-2.615179,75.92131,3.128279,-2.615179,,,,,73.25023,-2.631829,-3.077406,73.25023,-2.631829,-3.077406,-27.94983,22.23024,-27.94983,22.23024,-27.94983,22.23024,-27.94983,22.23024,73.25023,-2.631829,-3.077406,73.25023,-2.631829,-3.077406,74.58577,0.1967163,-2.851343,74.58577,0.1967163,-2.851343,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.80091,20.42181,17.02553,,12,15.14514,9.48291,SACCADE,
650,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-25.1125,26.52286,-5.596562,-25.1125,26.52286,-5.596562,56.88214,53,99,76.51498,3.112037,-2.681695,76.51498,3.112037,-2.681695,,,,,73.84765,-2.659097,-3.044809,73.84765,-2.659097,-3.044809,-28.11144,22.21596,-28.11144,22.21596,-28.11144,22.21596,-28.11144,22.21596,73.84765,-2.659097,-3.044809,73.84765,-2.659097,-3.044809,75.18131,0.1753369,-2.867375,75.18131,0.1753369,-2.867375,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.9041,20.81585,17.30285,,13,15.10791,10.44867,SACCADE,
651,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-24.86234,26.48503,-5.462058,-24.86234,26.48503,-5.462058,56.88214,52,99,75.88454,3.114198,-2.669575,75.88454,3.114198,-2.669575,,,,,73.24208,-2.663543,-3.066862,73.24208,-2.663543,-3.066862,-27.84636,22.08267,-27.84637,22.08268,-27.84636,22.08267,-27.84637,22.08268,73.24208,-2.663543,-3.066862,73.24208,-2.663543,-3.066862,74.56331,0.1741929,-2.872642,74.56331,0.1741929,-2.872642,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.76823,20.3026,16.88058,,13,14.88361,10.28345,SACCADE,
652,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-24.75222,26.34663,-5.365861,-24.75222,26.34663,-5.365861,56.88214,52,99,75.61761,3.125282,-2.650525,75.61761,3.125282,-2.650525,,,,,72.98611,-2.629909,-3.043448,72.98611,-2.629909,-3.043448,-27.94769,22.17153,-27.94768,22.17153,-27.94769,22.17153,-27.94768,22.17153,72.98611,-2.629909,-3.043448,72.98611,-2.629909,-3.043448,74.30186,0.1967932,-2.851358,74.30186,0.1967932,-2.851358,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.7677,20.29913,16.89377,,11,15.05438,11.67462,SACCADE,
653,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-24.44361,26.34009,-5.21528,-24.44361,26.34009,-5.21528,56.88214,51,99,75.76977,3.14644,-2.658793,75.76977,3.14644,-2.658793,,,,,73.16904,-2.62923,-3.056388,73.16904,-2.62923,-3.056388,-28.06437,22.11196,-28.06437,22.11196,-28.06437,22.11196,-28.06437,22.11196,73.16904,-2.62923,-3.056388,73.16904,-2.62923,-3.056388,74.46941,0.2082405,-2.861934,74.46941,0.2082405,-2.861934,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,2,29.81371,20.48573,16.90613,,11,15.37085,10.92493,SACCADE,
654,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-24.73742,26.23762,-5.195827,-24.73742,26.23762,-5.195827,56.88214,0,97,76.72047,3.148522,-2.760721,76.72047,3.148522,-2.760721,,,,,74.09045,-2.610969,-3.152946,74.09045,-2.610969,-3.152946,-27.4265,13.01099,-27.4265,13.01099,-27.4265,13.01099,-27.4265,13.01099,74.09045,-2.610969,-3.152946,74.09045,-2.610969,-3.152946,75.40546,0.2186239,-2.961154,75.40546,0.2186239,-2.961154,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,5,12.10656,29.55481,12.98336,,12,12.43762,0,SACCADE,
655,1.57687E+12,PROCESSED,DARK_IMAGE,TRUE,YES,-24.84505,26.3404,-5.243559,-24.84505,26.3404,-5.243559,56.88214,0,91,76.31297,3.127565,-2.704746,76.31297,3.127565,-2.704746,,,,,73.67223,-2.629722,-3.079403,73.67223,-2.629722,-3.079403,,,,,,,,,,,,,,,74.9926,0.1982996,-2.896271,74.9926,0.1982996,-2.896271,0,Unknown,NO,NO,NO,NO,NO,DISTRACTED,AWAKE,,,,,,11,7.808655,0,SACCADE,
